id,target
74669,1026665.5832352208
93024,2119543.74982375
63378,1879147.0502312863
171908,745523.0061011936
250569,6862427.398695922
65359,831163.592627312
283285,7028155.279222458
20550,1439731.719147033
108419,567149.5318389405
286167,4367988.387232551
35024,1450241.9601866235
23426,2398539.335334056
56211,6225487.748253572
126855,1033558.7974282802
264462,9293549.160633702
119,2848932.5633811536
298647,1807745.7816129997
296572,1790671.2919250077
69891,1379237.5478084101
155817,1000689.4476743721
1582,1902902.435527945
40728,1435745.9925439432
106373,440408.8599655298
100788,7381708.569896285
107784,5615043.687705931
72696,2043049.0438562287
247517,1304339.2170287343
164550,1313605.1304755306
185370,2415481.764235836
200353,725473.8618911839
59465,1264537.932252096
218256,1887865.6200346067
103035,328182.58773051325
64580,740346.1810174808
92592,4225747.7127675535
87343,2023871.3761234782
188164,2002571.4075877427
85096,2168236.7898918604
201491,1198812.1065154737
124161,2236057.8937933715
47898,3621153.3046236
237603,697658.1014005243
46762,2991348.06339178
215508,933643.570514891
247452,2482047.8556994232
157843,2550359.506220938
99623,955900.2383034811
60299,2934572.1864675223
249989,1189031.1139358692
121308,2148457.7856763094
238659,1467566.1594928587
73765,1443807.4331007982
118938,2532079.720280873
72395,2808733.82085065
86521,956682.9502680184
78691,3172797.2969962955
149312,1144948.2113263514
199232,1016393.5636677041
133959,762069.128546994
230035,1689677.4337190643
85494,6166487.792570459
37962,1684421.256505129
138606,3714787.2115244335
696,1966618.6910838706
287655,1034070.9291864283
194201,971917.9042038426
22056,1736058.0516779223
118684,2490921.3985123932
200863,2468757.8774366663
107471,2665016.071250716
69516,1875168.811241272
291474,3157153.5528323017
164723,1093965.333451947
69152,1870761.4604236989
182395,848249.6407619537
232748,1138653.3393994793
290682,3399647.0090893684
37205,3925721.4227171163
16091,2166026.042841708
7321,724828.1065928047
16,7853748.323910799
227227,636228.0639201066
75356,2453083.640645144
62770,2141628.769036332
167780,878387.5939472754
231463,2897522.4854870583
252937,2149703.263612576
831,1700940.3195594565
84218,871496.9469182191
158724,785723.4909716188
47771,2577327.065254973
233568,5893888.15023995
168690,1104453.0673486972
241717,2308719.884456323
237232,1630389.3592434078
172823,1445794.4409705745
149939,8414515.738343358
156960,1419991.8354150127
92709,4398017.433720331
228480,5715572.577162762
215619,2151924.641855877
183036,1160730.6402117466
63771,3942287.6447497006
25868,2108189.603767085
135019,369124.7739375035
189972,1658235.484552423
203969,1605436.192253937
159548,985375.8898292604
144242,1317902.845844628
102928,2940085.043738205
267472,1215962.2546026441
42097,1331490.2259995972
109230,2341174.3170349686
219311,5743260.204704601
278835,586612.4080229424
142434,4335725.201010131
248162,3252465.036780604
249441,1428204.7741422625
253910,2941637.2124274815
117288,7823122.982957683
183210,840049.360663368
142921,705773.6373649205
89677,3914321.5238560927
77802,4765828.210599881
173924,4775929.378375663
219523,2046686.8483116678
224194,2037697.2979262662
109635,705474.648302702
32990,3758608.787335733
63963,586560.9372550524
119094,1776818.4645073898
125471,2851607.6213215096
273049,5280941.618568121
77941,1155094.6543655784
18524,1502238.6446606591
193570,6096433.66810534
84416,2537049.760829211
118943,805760.8221128348
149720,2303497.974740243
104790,2137499.7263983553
19098,494718.1688442467
213265,2778798.1862868313
266005,3826088.931941222
82788,1061580.1957652136
17273,3594482.372587441
28447,1205167.778356776
174629,5212864.001289052
202305,1253104.2373593228
46658,5597531.774760352
192877,3375755.627937369
42583,3734237.8972738064
230452,3391637.0497200214
44631,3455688.7576450612
144307,918382.807164233
138218,3159940.630968482
237414,2220091.5562033365
224125,969913.6976436224
9975,582095.7740193153
275317,366723.3230565795
114966,2830357.4784521647
63533,2355021.350810938
100293,2788773.867461661
190313,766124.6992408528
297043,398287.2713858951
103942,3951721.822949522
107902,484284.9250952716
200128,1567668.1733836362
158152,903308.6125937063
186224,1506243.0026027097
138618,1514729.6250108024
66615,512241.4881014456
83681,1694912.719116446
177724,610219.0061567205
33042,2040818.6080611548
60008,5206879.9393850695
30376,1422020.9006319097
261647,4116648.0478376537
248963,647462.5810342944
77409,620492.7294502312
57237,1427549.5630708763
143066,3298632.349501818
220714,5647277.729110824
254080,2360599.0470626955
32122,941130.3749701047
160416,3069588.880429122
96145,720187.1302991874
189882,4048690.880571967
235231,1742443.7073328136
97622,1558320.182909534
203359,2043644.724119251
109460,1599427.327651337
150231,953806.0121965188
102538,2973057.0908998325
247036,1427450.8739075009
79739,4708847.671155061
57078,831458.919531154
229222,193697.44353320816
68776,1932630.6277632455
225031,4099696.7844355875
26610,923885.6276829396
297433,2089497.688839158
58352,3128335.0661514965
103626,393543.50089338934
235700,2645537.0015356643
211967,2475410.3662871467
232105,615000.7439411331
130496,2091803.0205164596
88078,6049012.465317687
92575,440498.95941555576
225627,2933846.392915358
67782,1008413.4229394734
87346,5744398.968637331
278000,2049420.6659312588
272309,1691253.7940611194
224918,2636970.4615874733
141703,925355.6700571526
219608,712278.4666898275
6048,1560763.0083032546
188803,3518156.631517358
258114,859656.1309294137
106839,975057.1003417821
123656,711034.5993749014
8140,1722318.2946105571
234277,4993246.5503911935
63750,3078533.6906487974
181107,1844178.2813200888
189747,730224.4225331588
202703,2800708.7511923965
297757,5594961.724313025
139931,1969992.8877953887
259808,1403039.517335413
286107,6046594.030069759
27075,3595158.2363133477
243087,2005758.958125474
168105,1206617.3368442466
276227,1042255.2569738188
39094,1864737.9362245267
248445,2102828.5153726
183877,1269675.721655387
95610,2038290.6569594385
35937,1838370.2507600232
292988,1979411.2594309843
157099,2800498.6390728094
30004,2283282.1329715378
68938,677640.1713130123
274192,735307.6832881322
862,2559378.0427335496
170950,5897886.966461865
71616,513806.6820802356
278667,2515426.4508518083
267375,2601945.822814702
67048,480996.23428957607
42012,3427000.957700812
188831,2455462.605777808
70945,1927930.7482549052
293639,1203608.495349885
96119,777392.8424873753
165741,1421057.3640916613
276368,5534595.130442069
160607,528785.8132592702
98683,1105844.4462607852
152290,1756060.5714223445
294182,517454.3530453423
208170,980764.3214003075
46997,2930126.7526601376
269595,1431774.299887536
76645,4080856.0082882266
164180,1498408.2669304716
74197,1616409.887183595
37973,2666408.087439923
36164,2202652.4768290967
172220,2974675.9589278856
223259,1225552.3467875684
3550,3514609.64239123
133598,3718712.397449021
44091,625331.3179180601
298801,1976897.9688404973
4784,985066.0217897805
69913,2831808.221094004
73553,5230013.166548858
97111,2964100.401356049
146846,961249.2833648908
250841,1233941.6706309738
208019,1995385.2534105058
16250,2449494.091451138
240886,1871526.3432862528
141228,2865101.4678215785
168861,708160.3939090669
274667,6170153.180167236
80372,729044.0784572078
26278,4004802.608718114
255707,3152432.428814752
16593,2140498.6942000487
103582,3016944.2438396793
175032,2059651.8216760485
190815,923129.4354825212
37537,371688.49135615263
87884,3863931.418598378
279402,2702011.159792615
96959,804116.4738393914
258992,1710707.3627168857
172724,1158832.636748
171985,2396256.1869276306
83314,574834.958091709
194336,2387642.350436388
132746,1176452.471613901
114164,2828361.4111451143
232623,5070799.713367302
273027,947967.5697676269
241314,4298983.115503063
185631,8172588.45480127
162576,3127574.4069800307
48324,1770629.8216094503
209738,5223197.283009115
299090,2313438.4863628517
124180,2353180.05924339
32581,4961373.008893775
158958,1407877.274709102
48642,878385.2171810627
169183,8944384.63004425
137032,633351.4583037096
126967,582470.2997428057
4848,3648865.0359038725
159183,4842858.710922889
33095,1412077.0811471941
12384,1829825.3424411307
199991,4596432.371765606
155779,5702659.734347383
136831,845733.0514972189
90039,2751889.690153297
126969,2168903.6326610483
56610,9735979.217303867
196288,3235245.1443742057
145546,2226589.8997486597
220260,2080287.9437541086
212008,2079535.5927348174
51434,4623402.797585661
215851,1344636.6746567606
65809,3538020.156800862
133123,495721.4439860217
194504,816472.426177835
105134,796991.7002365723
84441,2488218.47434077
43352,7678642.879106634
271272,7920425.803686086
263061,1774559.2885725077
124621,2033891.9483203788
48583,2499006.8370298836
106969,6156523.049915682
44129,2353201.8412595293
206404,386054.4228815816
83480,2742406.7141493196
271053,2058998.1679685486
109915,4656741.233965286
255962,988041.3307145394
164223,1995138.877274171
165360,3249269.381445272
246486,3472275.6046833745
241415,1223504.3223022106
114422,6343836.705522769
61098,4923305.821764929
130150,1973788.8578181714
245724,4676353.3889264045
286043,976915.4985998811
211572,2598780.137941165
96144,649726.2078326191
193641,681782.2717500847
199402,4632063.388578416
14404,1816155.9467192043
106306,7401180.05404103
76002,3046541.405108917
68791,1478835.7928433314
12766,6641526.609190247
19926,1006146.328591828
273965,1296980.3270871094
241737,828332.2574684571
279034,789069.4985893156
78376,1056985.4869011482
155645,896554.0904341509
218032,4528221.4705184465
45278,1032981.0305672989
216931,2587431.9101345576
146518,2625619.978003611
39355,1961603.1230233768
83803,6063799.892812845
208940,3037569.5838223123
203421,4964148.919366558
163929,497929.8594817346
293567,1933438.373219016
220554,764090.2373377217
195641,3150154.0503795487
280057,6789783.186633112
81327,1607531.7626746497
42434,1827719.3152576515
181108,3609883.792108996
58566,1650077.6186297764
188772,6641843.321748909
236597,724199.0975284984
186215,1983759.4895582434
289632,946896.2484835677
189604,1903510.551056284
27811,2291067.0308597237
264004,3956682.445483046
263573,1393405.0561157335
191856,1983199.25383232
251854,606630.9305190585
96183,5453871.588189565
45622,469376.0438783435
92760,3472065.1689063893
102935,2630312.769706646
194701,4101623.375733082
226340,1959175.1007900706
239329,4272541.3654899495
148263,2574958.501636978
208008,7546960.625532744
219247,1318861.71293732
216604,4783377.581419033
70149,3165980.974301642
98592,3811527.8139816336
141065,3150408.266683982
181730,401317.3996435907
109341,2841605.0453208354
261138,1353381.5415859213
105376,372607.54937708215
101071,2610888.247768771
197034,516504.5925542436
189442,2755969.7313270625
20763,3903448.7466129884
260574,1773234.3014953611
220549,1973151.1053325378
42906,1365755.9641150348
57058,753516.6247703047
230913,2668723.2511587264
20818,9578543.08627648
55787,528913.4599508442
139847,727089.7409051206
151700,1219860.5226675605
25560,1195278.265863803
3933,5523435.527801459
63922,1427822.5482147215
247223,614991.3989571448
87935,862607.7092878198
154107,1016359.6281340299
293254,577859.9382140782
25857,1489896.1295926825
66767,1535166.7486659796
264373,239069.28465288752
101549,1021382.9898906813
191800,903622.655355529
100259,380296.7496470923
7123,2396039.474701361
256449,3233931.734278613
217681,3712727.0304265474
166571,570923.158168526
232871,1298434.6692048728
98710,9858805.021697968
192920,1134228.9076913998
159318,804241.6448842704
40432,800704.5915826826
167008,2183199.272782337
58675,1589705.9527253774
237376,4444313.384993615
156828,7572891.1069713645
275870,7834444.900851249
174633,499489.7829230258
4244,1298228.484556516
48150,2784736.4538323437
116565,3117815.820944444
216412,3462092.105302079
143371,1257935.0287137765
16606,4210757.330434767
229996,5265161.207609597
69689,476909.390777275
84174,5597916.853971392
60775,3987510.616898378
143768,447627.3875283675
32856,2487525.6655874737
248231,1129188.305061239
56408,817890.3125047075
58324,2976584.2984969886
79715,597434.6729384863
51284,2168544.6161932447
130680,1272802.3545431811
97271,2778524.3104980015
247609,643563.9383038754
101951,6956081.197733081
192978,476680.33788819006
92617,2770476.6755494187
181564,1166223.2104963628
142315,527366.6777912923
126785,2844140.404703176
103362,3835631.7978914035
141340,3002528.1541278632
211459,1933842.800037651
257115,2814314.486228994
271126,651778.3221720901
51819,1733819.9059541658
124924,6239460.657642677
272716,7219837.769182722
194376,2572625.337761572
140365,2623329.858854936
195146,770055.5149269644
91254,4789861.484314596
292403,541507.1340857951
103243,373112.3356046644
84642,4266928.690447496
53655,4292099.917631367
114996,5953983.467680692
150108,2902254.1133586774
183562,2982875.998874755
147887,2542331.4303493556
223069,3615610.366676024
114190,1515490.349792733
258020,916236.0050177063
268756,2862746.422305268
140410,2878269.406597948
5506,2627309.616049136
11082,1996493.7490919675
71409,1090308.2298683352
46912,6666314.4414647855
194433,4193424.243160411
276641,2573692.6032782467
20355,1273431.2927725348
241140,987097.309939281
108213,3063026.0481291004
188351,5101101.844605534
139756,787908.0778974983
12006,1911715.0929368967
126177,910099.9277013303
74430,1380525.1924060285
158560,4049717.870395384
51341,635149.9489191723
130689,1346536.83221408
255715,674641.6480004285
103435,5237417.910649366
1174,3374005.8757803077
204693,1725029.0749314935
83358,1716383.2248623632
90218,577156.1988278194
208035,1878651.1099684532
129577,964268.8322829311
288918,2391572.617212001
224328,948146.9671901461
239338,1555151.910340498
237243,1199740.4199307926
192947,3175145.6682031723
11490,822222.8687724466
89777,7938801.852272074
273019,713022.7283306167
268395,3599734.9111059406
259889,1711873.7872003056
28741,862199.876579645
126213,1111425.7999634058
199660,4792117.967675799
229154,1178310.2211873077
282074,1029312.6128209828
87261,7748367.036776891
136667,1789268.1339994268
164598,2964678.9567787605
226478,1259103.864187784
36245,4936071.293501003
253785,2809060.7145404
35593,1657118.0254487423
249803,618763.0820192376
70401,1643969.6490819124
233703,341222.4204023732
280896,3052075.0598361273
229574,3214194.5360079664
87908,3809686.245580605
213736,2466544.8638861817
176117,383114.3662278086
147409,2665415.149138956
20675,3199984.742396116
